CustomerID	Country	I	Iu	Imax	Mep	Lep	AvgUP	AvgCart	Icheap	Iavg	Iexp	CustomerType
13494.0	United Kingdom	162	18	110	5,95	0,42	3,665000000000002	0,08333333333333333	104	36	22	medium-spending
13802.0	United Kingdom	2572	55	45	10,95	0,21	2,6631666666666662	0,25	2124	286	162	high-spending
12929.0	United Kingdom	37	8	34	14,95	0,85	7,11875	0,08333333333333333	24	0	13	low-spending
G542867	United Kingdom	36	11	43	7,95	0,29	3,236666666666667	0,08333333333333333	29	4	3	low-spending
16419.0	United Kingdom	436	36	66	12,75	0,29	4,315882352941174	0,5	339	56	41	medium-spending
17035.0	United Kingdom	229	27	51	12,75	0,65	3,3057142857142865	0,16666666666666666	176	36	17	medium-spending
15203.0	United Kingdom	1753	82	62	2,95	0,1	1,258169014084507	0,5	1440	313	0	medium-spending
G542871	United Kingdom	25	1	42	0,42	0,42	0,42	0,08333333333333333	25	0	0	low-spending
16515.0	United Kingdom	833	89	49	9,95	0,39	2,5943362831858385	0,4166666666666667	613	137	83	medium-spending
12373.0	Austria	196	13	50	2,95	0,85	1,8576923076923075	0,08333333333333333	172	24	0	medium-spending
18202.0	United Kingdom	581	55	59	16,95	0,29	4,052058823529412	0,25	379	130	72	high-spending
12775.0	Netherlands	870	46	60	16,95	0,39	2,969180327868852	0,4166666666666667	748	82	40	medium-spending
14549.0	United Kingdom	136	56	55	12,75	0,21	3,2124999999999986	0,08333333333333333	82	36	18	medium-spending
15981.0	United Kingdom	1866	53	39	6,75	0,55	2,2077319587628867	0,6666666666666666	1178	604	84	medium-spending
16110.0	United Kingdom	733	283	19	12,75	0,19	2,2664406779661057	0,25	505	178	50	medium-spending
17376.0	United Kingdom	86	23	42	9,95	0,85	3,454166666666667	0,16666666666666666	56	23	7	low-spending
G542906	United Kingdom	270	93	44	33,29	0,42	4,252688172043009	0,08333333333333333	115	89	66	high-spending
13110.0	United Kingdom	388	109	61	16,95	0,39	4,736413793103448	0,5833333333333334	86	169	133	medium-spending
16716.0	United Kingdom	120	1	45	7,65	6,95	7,300000000000002	0,16666666666666666	0	0	120	medium-spending
12676.0	Sweden	664	32	112	5,45	0,42	1,9556410256410264	0,5	491	127	46	medium-spending
15940.0	United Kingdom	4	1	68	8,95	8,95	8,95	0,08333333333333333	0	0	4	low-spending
15971.0	United Kingdom	1716	9	55	4,3	1,85	2,2482352941176464	1,0	240	1276	200	medium-spending
14665.0	United Kingdom	740	63	37	16,95	0,83	4,328333333333331	0,4166666666666667	314	345	81	medium-spending
14457.0	United Kingdom	88	4	60	2,1	0,42	1,255	0,08333333333333333	72	16	0	low-spending
15589.0	United Kingdom	243	28	52	21,95	0,55	3,6893103448275855	0,25	176	48	19	medium-spending
14411.0	United Kingdom	196	14	63	14,95	2,1	8,175	0,08333333333333333	0	84	112	high-spending
G542936	United Kingdom	58	8	46	12,75	0,21	3,345	0,08333333333333333	56	0	2	low-spending
17560.0	United Kingdom	635	22	63	12,75	0,42	3,4342307692307688	0,3333333333333333	490	106	39	medium-spending
15226.0	United Kingdom	71	8	67	12,75	0,29	3,8425	0,08333333333333333	24	42	5	low-spending
14460.0	United Kingdom	881	14	73	1,65	0,29	0,6643749999999999	0,25	881	0	0	low-spending
16156.0	United Kingdom	1308	108	109	15,95	0,39	3,0769999999999995	0,75	576	505	227	medium-spending
13728.0	United Kingdom	458	38	63	12,75	0,55	5,4517460317460325	0,5	340	36	82	medium-spending
G542997	United Kingdom	19	18	107	33,29	1,25	8,226111111111111	0,08333333333333333	2	3	14	low-spending
G542998	United Kingdom	50	29	64	16,63	0,83	4,998620689655171	0,08333333333333333	10	13	27	medium-spending
G542999	United Kingdom	22	13	702	13,29	1,25	6,146923076923077	0,08333333333333333	1	1	20	low-spending
G543000	United Kingdom	40	23	19	33,29	0,83	5,88913043478261	0,08333333333333333	6	7	27	medium-spending
14127.0	United Kingdom	321	39	42	7,95	0,42	3,9595454545454563	0,25	180	100	41	medium-spending
16378.0	United Kingdom	267	22	34	6,75	0,65	1,8021739130434784	0,25	226	36	5	low-spending
13894.0	United Kingdom	354	25	25	12,75	0,65	2,6707407407407406	0,25	298	40	16	medium-spending
13824.0	United Kingdom	768	34	333	8,5	0,29	2,752826086956523	0,4166666666666667	552	48	168	medium-spending
18250.0	United Kingdom	199	21	75	12,75	0,42	3,8057142857142856	0,08333333333333333	148	28	23	medium-spending
15270.0	United Kingdom	1521	22	53	145,0	0,85	6,593658536585367	0,5833333333333334	1218	267	36	medium-spending
G543013	United Kingdom	176	86	150	29,17	0,42	4,709767441860463	0,08333333333333333	81	30	65	high-spending
14188.0	United Kingdom	1162	34	122	8,5	0,29	1,9750769230769232	0,5	568	574	20	medium-spending
18017.0	United Kingdom	300	1	18	1,79	1,65	1,7433333333333334	0,25	300	0	0	medium-spending
15421.0	United Kingdom	500	40	147	7,95	0,29	2,674150943396227	0,3333333333333333	248	212	40	medium-spending
17446.0	United Kingdom	198	6	98	2,55	0,55	0,7722222222222221	0,16666666666666666	192	6	0	low-spending
12414.0	Austria	297	15	82	5,45	0,21	2,2840000000000003	0,25	240	24	33	low-spending
14798.0	United Kingdom	150	11	187	4,95	0,42	1,46	0,25	138	6	6	low-spending
12990.0	United Kingdom	200	8	108	2,08	1,95	2,0499999999999994	0,25	50	150	0	low-spending
12350.0	Norway	196	16	288	2,95	0,85	1,58125	0,08333333333333333	142	54	0	medium-spending
17337.0	United Kingdom	1268	420	111	12,75	0,12	2,298800738007386	0,3333333333333333	991	183	94	high-spending
16405.0	United Kingdom	187	3	144	4,95	0,55	2,33	0,16666666666666666	170	0	17	low-spending
17071.0	United Kingdom	1197	102	192	9,95	0,29	3,3767142857142853	0,75	716	332	149	medium-spending
13873.0	United Kingdom	140	21	144	12,75	0,29	4,609565217391305	0,25	52	68	20	low-spending
17362.0	United Kingdom	191	30	80	35,95	0,42	2,9911428571428567	0,16666666666666666	141	43	7	low-spending
13394.0	United Kingdom	2392	124	147	10,75	0,06	1,637999999999998	0,6666666666666666	1981	376	35	medium-spending
12502.0	Spain	794	101	120	18,95	0,42	5,6655633802816965	0,4166666666666667	352	220	222	high-spending
16333.0	United Kingdom	27492	9	132	2,55	0,21	1,0862790697674418	1,8333333333333333	25860	1632	0	high-spending
16030.0	United Kingdom	283	28	144	7,95	0,29	2,3137931034482757	0,08333333333333333	251	15	17	medium-spending
14044.0	United Kingdom	308	165	108	49,95	0,19	2,565693779904305	0,3333333333333333	219	58	31	medium-spending
G543097	United Kingdom	134	67	93	29,17	0,79	4,907164179104479	0,08333333333333333	48	47	39	high-spending
13800.0	United Kingdom	331	33	176	15,95	0,42	2,5539393939393946	0,08333333333333333	253	70	8	high-spending
17672.0	United Kingdom	1690	105	132	16,95	0,42	3,331818181818184	0,16666666666666666	1095	430	165	high-spending
12464.0	Belgium	95	5	236	16,95	2,55	10,824999999999996	0,6666666666666666	0	30	65	low-spending
13581.0	United Kingdom	30	10	111	10,65	1,25	4,48	0,08333333333333333	7	16	7	low-spending
14540.0	United Kingdom	421	64	180	12,75	0,39	3,8622368421052617	0,25	236	122	63	medium-spending
13539.0	United Kingdom	320	35	5	16,95	0,29	4,1951351351351365	0,25	214	64	42	medium-spending
14497.0	United Kingdom	235	29	71	12,75	0,29	4,478620689655173	0,08333333333333333	170	40	25	high-spending
17507.0	United Kingdom	359	79	76	10,95	0,55	2,661704545454544	0,16666666666666666	241	99	19	medium-spending
13208.0	United Kingdom	768	123	120	9,95	0,29	2,361020408163264	0,4166666666666667	623	98	47	medium-spending
17334.0	United Kingdom	315	11	44	2,95	0,42	1,3527272727272728	0,16666666666666666	267	48	0	low-spending
G543171	United Kingdom	85	30	192	19,96	0,83	5,323999999999999	0,08333333333333333	31	12	42	medium-spending
G543172	United Kingdom	32	17	126	12,46	2,08	5,329411764705883	0,08333333333333333	0	9	23	medium-spending
13871.0	United Kingdom	2806	155	166	12,75	0,42	3,760892857142866	1,0833333333333333	1515	892	399	high-spending
16938.0	United Kingdom	2540	212	192	12,75	0,42	2,847759336099587	0,3333333333333333	2180	244	116	high-spending
12754.0	Japan	6481	49	216	3,75	0,21	1,1250793650793658	0,25	6374	107	0	high-spending
12410.0	Switzerland	207	25	295	12,75	0,42	4,988800000000001	0,16666666666666666	156	18	33	medium-spending
G543182	United Kingdom	268	81	74	24,96	0,83	5,1025925925925915	0,08333333333333333	55	140	73	high-spending
17929.0	United Kingdom	108	4	495	9,95	5,45	7,57	0,3333333333333333	0	0	108	medium-spending
14778.0	United Kingdom	306	34	188	9,95	0,82	3,1414285714285715	0,16666666666666666	174	98	34	medium-spending
17517.0	United Kingdom	102	11	78	12,75	0,42	2,5381818181818185	0,08333333333333333	88	12	2	low-spending
17226.0	United Kingdom	406	21	80	12,75	0,14	2,575238095238096	0,08333333333333333	388	11	7	medium-spending
13137.0	United Kingdom	2226	345	111	9,95	0,12	1,9152414772727329	0,6666666666666666	1612	496	118	medium-spending
13725.0	United Kingdom	806	95	109	14,95	0,19	4,33605769230769	0,6666666666666666	542	140	124	medium-spending
13309.0	United Kingdom	1544	82	100	9,95	0,19	1,6181308411214947	0,4166666666666667	1433	76	35	medium-spending
12842.0	United Kingdom	547	34	36	65,0	0,39	4,33029411764706	0,16666666666666666	317	212	18	high-spending
16109.0	United Kingdom	612	18	110	10,95	0,19	1,5788888888888892	0,16666666666666666	528	72	12	medium-spending
G543200	United Kingdom	32	18	104	14,13	0,83	6,227777777777778	0,08333333333333333	14	2	16	low-spending
G543201	United Kingdom	49	31	88	19,96	0,79	5,661935483870969	0,08333333333333333	3	9	37	medium-spending
17291.0	United Kingdom	72	1	426	7,65	7,65	7,65	0,08333333333333333	0	0	72	high-spending
G543237	United Kingdom	223	46	162	12,46	1,63	5,1284782608695645	0,08333333333333333	18	128	77	high-spending
15090.0	United Kingdom	208	23	94	7,95	0,42	3,5617391304347827	0,08333333333333333	162	26	20	medium-spending
15199.0	United Kingdom	396	5	136	8,5	2,55	4,6000000000000005	0,3333333333333333	0	320	76	medium-spending
13911.0	United Kingdom	2731	120	120	12,75	0,14	2,389189189189188	0,75	2520	140	71	medium-spending
14194.0	United Kingdom	5840	269	114	20,8	0,12	3,387288428324704	1,75	3925	1196	719	high-spending
14842.0	United Kingdom	1165	127	296	12,75	0,29	3,3146527777777752	0,3333333333333333	666	394	105	high-spending
G543263	United Kingdom	2	2	78	8,5	2,95	5,725	0,08333333333333333	0	1	1	low-spending
13584.0	United Kingdom	37	24	70	10,95	0,85	4,164583333333334	0,08333333333333333	19	4	14	low-spending
17105.0	United Kingdom	693	80	117	12,75	0,1	1,944555555555556	0,16666666666666666	637	39	17	medium-spending
14438.0	United Kingdom	82	9	166	1,95	0,85	1,594444444444444	0,08333333333333333	82	0	0	low-spending
12956.0	United Kingdom	34	19	107	16,95	1,25	4,365263157894737	0,08333333333333333	19	8	7	low-spending
15781.0	United Kingdom	180	20	120	12,75	0,39	3,9675	0,25	140	28	12	low-spending
14410.0	United Kingdom	569	152	2	9,95	0,21	2,385677083333332	0,75	389	116	64	low-spending
14600.0	United Kingdom	125	25	239	12,75	0,42	5,362800000000001	0,08333333333333333	36	59	30	medium-spending
17302.0	United Kingdom	575	68	95	12,75	0,39	2,506582278481012	0,4166666666666667	364	160	51	medium-spending
17613.0	United Kingdom	2496	211	93	12,75	0,12	2,6451602564102594	1,1666666666666667	1668	651	177	medium-spending
13334.0	United Kingdom	1774	207	30	10,95	0,29	2,9261194029850808	0,25	995	657	122	high-spending
13955.0	United Kingdom	154	33	153	12,75	0,29	3,016060606060606	0,16666666666666666	120	24	10	medium-spending
17162.0	United Kingdom	1001	81	284	12,75	0,42	3,8299999999999983	0,8333333333333334	785	122	94	medium-spending
G543345	United Kingdom	155	67	340	14,13	0,42	4,515223880597014	0,08333333333333333	22	100	33	high-spending
17774.0	United Kingdom	512	123	210	15,95	0,29	3,34384615384615	0,3333333333333333	256	174	82	medium-spending
13809.0	Cyprus	29	11	348	12,75	2,95	7,108333333333335	0,08333333333333333	0	19	10	low-spending
15407.0	United Kingdom	558	142	340	195,0	0,25	3,8966666666666687	0,3333333333333333	475	31	52	medium-spending
15577.0	United Kingdom	89	39	303	12,75	0,39	3,060512820512821	0,25	43	16	30	low-spending
G543358	United Kingdom	127	73	197	33,29	0,42	5,612876712328763	0,08333333333333333	35	38	54	high-spending
16332.0	United Kingdom	801	125	108	9,95	0,12	2,786797385620912	0,5833333333333334	544	181	76	medium-spending
14048.0	United Kingdom	288	83	2	5,95	0,21	2,189058823529412	0,08333333333333333	214	59	15	medium-spending
G543383	United Kingdom	1	1	100	7,95	7,95	7,95	0,08333333333333333	0	0	1	low-spending
14475.0	United Kingdom	447	35	62	9,95	0,29	3,1252380952380943	0,25	256	154	37	medium-spending
15797.0	United Kingdom	872	7	109	4,25	1,65	2,6928571428571435	0,25	344	432	96	high-spending
17859.0	United Kingdom	127	23	72	4,95	0,21	1,8108	0,08333333333333333	105	8	14	low-spending
G543399	United Kingdom	95	70	600	24,96	0,83	5,076571428571427	0,08333333333333333	13	37	45	high-spending
12576.0	Poland	967	72	48	24,95	0,39	2,404545454545454	0,4166666666666667	844	107	16	medium-spending
G543448	United Kingdom	201	43	396	24,96	1,25	5,465581395348835	0,08333333333333333	26	105	70	high-spending
G543450	United Kingdom	36	19	150	16,63	1,24	6,061052631578946	0,08333333333333333	11	6	19	medium-spending
G543451	United Kingdom	27	16	814	19,96	1,63	5,949999999999998	0,08333333333333333	5	5	17	low-spending
15753.0	United Kingdom	144	1	308	0,55	0,55	0,55	0,08333333333333333	144	0	0	low-spending
12599.0	France	948	31	287	3,75	0,42	1,0867272727272732	0,5833333333333334	900	48	0	low-spending
G543461	United Kingdom	22	18	264	14,13	1,25	4,691111111111111	0,08333333333333333	3	6	13	low-spending
G543467	United Kingdom	185	97	184	24,96	0,42	5,050000000000002	0,08333333333333333	84	40	61	high-spending
14562.0	United Kingdom	1834	187	458	39,95	0,29	3,4981560283687987	1,5	819	642	373	medium-spending
16951.0	United Kingdom	1318	73	12	15,95	0,21	1,451744186046511	0,25	1221	90	7	medium-spending
16998.0	United Kingdom	76	1	698	3,95	3,75	3,85	0,3333333333333333	0	76	0	low-spending
13133.0	United Kingdom	32	7	8	9,95	1,25	5,342857142857143	0,16666666666666666	12	6	14	low-spending
17881.0	United Kingdom	32	8	84	5,95	2,1	4,53125	0,08333333333333333	0	7	25	low-spending
15843.0	United Kingdom	27	8	700	12,75	2,1	7,14375	0,08333333333333333	0	18	9	low-spending
17083.0	United Kingdom	772	24	180	7,95	0,65	2,0717307692307694	0,25	614	34	124	high-spending
15970.0	United Kingdom	116	11	412	4,15	1,65	2,6	0,08333333333333333	62	6	48	medium-spending
G543530	United Kingdom	134	60	228	19,96	0,42	4,312333333333331	0,08333333333333333	46	44	44	medium-spending
G543532	United Kingdom	55	32	418	20,79	1,63	6,445	0,08333333333333333	7	6	42	medium-spending
G543533	United Kingdom	77	36	424	20,79	1,63	5,857499999999997	0,08333333333333333	9	25	43	medium-spending
13590.0	United Kingdom	1848	70	644	12,75	0,29	1,8458620689655176	0,5	1542	281	25	medium-spending
17537.0	United Kingdom	700	74	336	9,95	0,18	2,6604	0,16666666666666666	578	97	25	medium-spending
G543536	United Kingdom	19	7	402	1,95	0,42	1,27	0,08333333333333333	19	0	0	low-spending
12401.0	Belgium	10	4	396	12,75	3,75	8,35	0,08333333333333333	0	4	6	low-spending
12462.0	Spain	527	50	586	12,75	0,39	3,9124999999999988	0,16666666666666666	428	56	43	high-spending
17843.0	United Kingdom	88	35	741	8,95	0,29	3,2982857142857145	0,08333333333333333	59	12	17	medium-spending
G543544	United Kingdom	25	8	80	4,95	0,42	1,7425000000000002	0,08333333333333333	22	2	1	low-spending
G543546	United Kingdom	160	65	24	19,96	0,83	5,194307692307693	0,08333333333333333	75	42	43	high-spending
13706.0	United Kingdom	189	20	12	19,95	0,65	2,7739999999999996	0,08333333333333333	136	48	5	medium-spending
17940.0	United Kingdom	9754	5	40	0,32	0,2	0,2327777777777778	0,75	9754	0	0	medium-spending
17686.0	United Kingdom	2478	205	1098	16,95	0,39	3,8588811188811256	0,5833333333333334	1340	854	284	high-spending
14431.0	United Kingdom	130	17	52	12,75	1,45	4,69	0,08333333333333333	12	90	28	high-spending
15809.0	United Kingdom	301	31	468	12,75	0,19	4,123142857142857	0,4166666666666667	214	62	25	low-spending
12561.0	Germany	177	16	232	7,95	0,42	2,9643750000000004	0,08333333333333333	136	32	9	medium-spending
14465.0	United Kingdom	405	107	617	14,95	0,42	2,828230769230767	0,25	175	118	112	medium-spending
18093.0	United Kingdom	1392	31	80	3,75	0,29	1,6352777777777776	0,3333333333333333	848	544	0	high-spending
16027.0	United Kingdom	1147	11	93	165,0	0,55	13,51	0,5	1128	10	9	low-spending
12857.0	United Kingdom	343	37	136	10,95	1,25	4,142391304347824	0,16666666666666666	140	105	98	high-spending
18230.0	United Kingdom	1316	32	68	6,75	0,55	2,191627906976743	0,5833333333333334	476	790	50	medium-spending
16425.0	United Kingdom	199	21	109	8,5	0,42	4,171904761904761	0,08333333333333333	165	6	28	medium-spending
16842.0	United Kingdom	693	45	298	12,75	0,42	3,161111111111111	0,25	544	104	45	medium-spending
15796.0	United Kingdom	860	69	666	14,95	0,42	3,924242424242424	0,6666666666666666	256	432	172	medium-spending
G543629	United Kingdom	49	27	269	20,79	0,83	5,440740740740738	0,08333333333333333	3	11	35	medium-spending
14555.0	United Kingdom	130	18	367	6,75	1,25	3,0109523809523817	0,16666666666666666	79	27	24	medium-spending
15114.0	United Kingdom	3096	136	740	5,95	0,19	1,5530964467005084	0,8333333333333334	2918	120	58	medium-spending
15133.0	United Kingdom	680	27	210	8,5	0,12	2,2120689655172416	0,25	570	96	14	medium-spending
G543660	United Kingdom	150	76	432	14,13	0,42	4,209999999999999	0,08333333333333333	73	41	36	medium-spending
17705.0	United Kingdom	963	63	368	9,95	0,39	2,987378640776698	0,75	679	238	46	medium-spending
12897.0	United Kingdom	110	3	215	4,95	1,45	2,7	0,16666666666666666	80	24	6	low-spending
G543713	United Kingdom	162	48	333	16,63	1,25	5,189166666666667	0,08333333333333333	16	66	80	high-spending
G543732	United Kingdom	86	23	235	20,79	1,63	6,839130434782609	0,08333333333333333	2	4	80	medium-spending
17512.0	United Kingdom	2753	61	168	8,25	0,55	1,9543809523809528	0,8333333333333334	2358	334	61	medium-spending
12477.0	Germany	3653	191	128	16,95	0,42	4,383200000000007	0,5	1032	1513	1108	high-spending
15550.0	United Kingdom	295	43	680	12,75	0,39	2,803934426229508	0,3333333333333333	221	49	25	low-spending
G543751	United Kingdom	2	2	172	9,95	1,25	5,6	0,08333333333333333	1	0	1	low-spending
G543753	United Kingdom	6	1	228	1,25	1,25	1,25	0,08333333333333333	6	0	0	low-spending
18159.0	United Kingdom	139	23	6	16,95	1,95	5,004347826086957	0,08333333333333333	80	30	29	high-spending
G543762	United Kingdom	2	2	178	2,95	0,65	1,8	0,08333333333333333	1	1	0	low-spending
13875.0	United Kingdom	1316	79	198	12,75	0,29	1,9584615384615385	0,4166666666666667	1129	134	53	medium-spending
15406.0	United Kingdom	254	51	4	9,95	0,19	3,264528301886791	0,16666666666666666	165	66	23	medium-spending
17282.0	United Kingdom	1877	79	425	15,95	0,36	2,3886170212765943	0,25	1833	24	20	high-spending
16434.0	United Kingdom	767	88	354	14,95	0,39	3,2576146788990803	0,5833333333333334	586	108	73	medium-spending
17050.0	United Kingdom	1614	169	40	14,95	0,19	2,7789240506329143	0,5	1118	304	192	high-spending
13171.0	United Kingdom	229	37	293	25,0	0,29	4,044565217391305	0,25	190	19	20	low-spending
